list,title,doi,documentPage
https://dblp.org/rec/conf/ecai/Suarez-Paniagua16,Using Recursive Neural Networks to Detect and Classify Drug-Drug Interactions from Biomedical Texts.,https://doi.org/10.3233/978-1-61499-672-9-1666,https://doi.org/10.3233/978-1-61499-672-9-1666
https://dblp.org/rec/conf/ecai/SubasicB10,From bursty patterns to bursty facts: The effectiveness of temporal text mining for news.,https://doi.org/10.3233/978-1-60750-606-5-517,https://doi.org/10.3233/978-1-60750-606-5-517
https://dblp.org/rec/conf/ecai/Subramani023,Unit Refutations of Difference Constraint Systems.,https://doi.org/10.3233/FAIA230520,https://doi.org/10.3233/FAIA230520
https://dblp.org/rec/conf/ecai/SubramanianKMG23,Adaptive Self-Supervision Algorithms for Physics-Informed Neural Networks.,https://doi.org/10.3233/FAIA230521,https://doi.org/10.3233/FAIA230521
https://dblp.org/rec/conf/ecai/SuchanBV20,Driven by Commonsense.,https://doi.org/10.3233/FAIA200463,https://doi.org/10.3233/FAIA200463
https://dblp.org/rec/conf/ecai/SuG14,Verifying the Precision of Diagnostic Algorithms.,https://doi.org/10.3233/978-1-61499-419-0-861,https://doi.org/10.3233/978-1-61499-419-0-861
https://dblp.org/rec/conf/ecai/SuganthanTM94,On Attributed Relational Graph Matching Using Hopfield Network.,,
https://dblp.org/rec/conf/ecai/SultanSSCG23,Online Evaluation of Tail Project Boosting in Citizen Science.,https://doi.org/10.3233/FAIA230646,https://doi.org/10.3233/FAIA230646
https://dblp.org/rec/conf/ecai/SumigaKS88,A Cognitive Model of Program Designer Behaviour.,,
https://dblp.org/rec/conf/ecai/SunJZW24,MakeupAttack: Feature Space Black-Box Backdoor Attack on Face Recognition via Makeup Transfer.,https://doi.org/10.3233/FAIA240496,https://doi.org/10.3233/FAIA240496
https://dblp.org/rec/conf/ecai/SunKK16,A Scalable Clustering-Based Local Multi-Label Classification Method.,https://doi.org/10.3233/978-1-61499-672-9-261,https://doi.org/10.3233/978-1-61499-672-9-261
https://dblp.org/rec/conf/ecai/SunL23,On the Price of Fairness in the Connected Discrete Cake Cutting Problem.,https://doi.org/10.3233/FAIA230522,https://doi.org/10.3233/FAIA230522
https://dblp.org/rec/conf/ecai/SunLM23,Decoding Realistic Images from Brain Activity with Contrastive Self-Supervision and Latent Diffusion.,https://doi.org/10.3233/FAIA230523,https://doi.org/10.3233/FAIA230523
https://dblp.org/rec/conf/ecai/SunQLZ24,Global Structural-Temporal Graph Network with Public Opinion for Online Rumor Detection.,https://doi.org/10.3233/FAIA240932,https://doi.org/10.3233/FAIA240932
https://dblp.org/rec/conf/ecai/SunZM23,Tuning in to Neural Encoding: Linking Human Brain and Artificial Supervised Representations of Language.,https://doi.org/10.3233/FAIA230524,https://doi.org/10.3233/FAIA230524
https://dblp.org/rec/conf/ecai/SurpateanSM12,Master Orientation Tool.,https://doi.org/10.3233/978-1-61499-098-7-995,https://doi.org/10.3233/978-1-61499-098-7-995
https://dblp.org/rec/conf/ecai/SuryantoC00,Learning Classification taxonomies from a classification knowledge based system.,,https://ceur-ws.org/Vol-31/HSuryanto_5.pdf
https://dblp.org/rec/conf/ecai/Surynek12,An Alternative Eager Encoding of the All-Different Constraint over Bit-Vectors.,https://doi.org/10.3233/978-1-61499-098-7-927,https://doi.org/10.3233/978-1-61499-098-7-927
https://dblp.org/rec/conf/ecai/SurynekFSB16,Efficient SAT Approach to Multi-Agent Path Finding Under the Sum of Costs Objective.,https://doi.org/10.3233/978-1-61499-672-9-810,https://doi.org/10.3233/978-1-61499-672-9-810
https://dblp.org/rec/conf/ecai/SuterNPAGMK14,Detection and Quantification of Hand Eczema by Visible Spectrum Skin Pattern Analysis.,https://doi.org/10.3233/978-1-61499-419-0-1101,https://doi.org/10.3233/978-1-61499-419-0-1101
https://dblp.org/rec/conf/ecai/SutovskuC08,Hierarchical explanation of inference in Bayesian networks that represent a population of independent agents.,https://doi.org/10.3233/978-1-58603-891-5-214,https://doi.org/10.3233/978-1-58603-891-5-214
https://dblp.org/rec/conf/ecai/SuWL23,GridFormer: Spatial-Temporal Transformer Network for Citywide Crowd Flow Prediction.,https://doi.org/10.3233/FAIA230519,https://doi.org/10.3233/FAIA230519
https://dblp.org/rec/conf/ecai/Suzman78,Common-Sense Representation.,,
https://dblp.org/rec/conf/ecai/SuZS0L24,LoginMEA: Local-to-Global Interaction Network for Multi-Modal Entity Alignment.,https://doi.org/10.3233/FAIA240612,https://doi.org/10.3233/FAIA240612
https://dblp.org/rec/conf/ecai/SvatosSDK20,STRiKE: Rule-Driven Relational Learning Using Stratified k-Entailment.,https://doi.org/10.3233/FAIA200259,https://doi.org/10.3233/FAIA200259
https://dblp.org/rec/conf/ecai/SvegliatoNZ20,An Integrated Approach to Moral Autonomous Systems.,https://doi.org/10.3233/FAIA200464,https://doi.org/10.3233/FAIA200464
https://dblp.org/rec/conf/ecai/SwainKKB23,SPAT: Semantic-Preserving Adversarial Transformation for Perceptually Similar Adversarial Examples.,https://doi.org/10.3233/FAIA230525,https://doi.org/10.3233/FAIA230525
https://dblp.org/rec/conf/ecai/SycaraZ96,Multi-Agent Integration of Information Gathering and Decision Support.,,
https://dblp.org/rec/conf/ecai/SychelKB20,Relaxed Per-Stage Requirements for Training Cascades of Classifiers.,https://doi.org/10.3233/FAIA200260,https://doi.org/10.3233/FAIA200260
https://dblp.org/rec/conf/ecai/SykulskiCCJ10,EA2: The Winning Strategy for the Inaugural Lemonade Stand Game Tournament.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=17743
https://dblp.org/rec/conf/ecai/SzarowiczR04,Avatars That Learn How to Behave.,,
https://dblp.org/rec/conf/ecai/SzatmaryPEKL02,Non-negative matrix factorization extended by sparse code shrinkage and weight sparsification non-negative matrix factorization algorithms.,,
https://dblp.org/rec/conf/ecai/SzczepanskiMRW16,An Extension of the Owen-Value Interaction Index and Its Application to Inter-Links Prediction.,https://doi.org/10.3233/978-1-61499-672-9-90,https://doi.org/10.3233/978-1-61499-672-9-90
https://dblp.org/rec/conf/ecai/SzczepanskiMW14,A Centrality Measure for Networks With Community Structure Based on a Generalization of the Owen Value.,https://doi.org/10.3233/978-1-61499-419-0-867,https://doi.org/10.3233/978-1-61499-419-0-867
https://dblp.org/rec/conf/ecai/SzelazekBN23,Improving Understandability of Explanations with a Usage of Expert Knowledge.,https://doi.org/10.1007/978-3-031-50485-3_3,https://doi.org/10.1007/978-3-031-50485-3_3
https://dblp.org/rec/conf/ecai/SzepesvariKK04,Kernel Machine Based Feature Extraction Algorithms for Regression Problems.,,
https://dblp.org/rec/conf/ecai/SzetoH10,Mining Outliers with Adaptive Cutoff Update and Space Utilization (RACAS).,https://doi.org/10.3233/978-1-60750-606-5-791,https://doi.org/10.3233/978-1-60750-606-5-791
https://dblp.org/rec/conf/ecai/SzitaTL02,Reinforcement Learning Integrated with a Non-Markovian Controller.,,
https://dblp.org/rec/conf/ecai/Sztyber-BetleyK23,BridgeHand2Vec Bridge Hand Representation.,https://doi.org/10.3233/FAIA230526,https://doi.org/10.3233/FAIA230526
https://dblp.org/rec/conf/ecai/SzymanekO06,Guiding Search Using Constraint-Level Advice.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=1666
https://dblp.org/rec/conf/ecai/TaboadaSCP10,A Semantic Web Approach to Integrate Phenotype Descriptions and Clinical Data.,https://doi.org/10.1007/978-3-642-18050-7_2,https://doi.org/10.1007/978-3-642-18050-7_2
https://dblp.org/rec/conf/ecai/TachmazidisAFKM12,Large-scale Parallel Stratified Defeasible Reasoning.,https://doi.org/10.3233/978-1-61499-098-7-738,https://doi.org/10.3233/978-1-61499-098-7-738
https://dblp.org/rec/conf/ecai/TadepalliP92,Reason Maintenance Systems for Multiagent Planning.,,
https://dblp.org/rec/conf/ecai/TaguelmimtABC23,Anytime Index-Based Search Method for Large-Scale Simultaneous Coalition Structure Generation and Assignment.,https://doi.org/10.3233/FAIA230527,https://doi.org/10.3233/FAIA230527
https://dblp.org/rec/conf/ecai/TaiG23,Unsupervised Zero-Shot Learning for Achieve Cross-Modal Alignment with Counterfactuals.,https://doi.org/10.3233/FAIA230528,https://doi.org/10.3233/FAIA230528
https://dblp.org/rec/conf/ecai/Takada88,Grammatical Inference for Even Linear Languages Based on Control Sets.,,
https://dblp.org/rec/conf/ecai/TakemuraI24,Differentiable Logic Programming for Distant Supervision.,https://doi.org/10.3233/FAIA240628,https://doi.org/10.3233/FAIA240628
https://dblp.org/rec/conf/ecai/TalcottW90,"Towards a Theory of Mechanizable Theories: I, FOL Contexts: The Extensional View.",,
https://dblp.org/rec/conf/ecai/Tam0Z023,FedCoop: Cooperative Federated Learning for Noisy Labels.,https://doi.org/10.3233/FAIA230529,https://doi.org/10.3233/FAIA230529
https://dblp.org/rec/conf/ecai/TamassiaZRML16,Dynamic Choice of State Abstraction in Q-Learning.,https://doi.org/10.3233/978-1-61499-672-9-46,https://doi.org/10.3233/978-1-61499-672-9-46
https://dblp.org/rec/conf/ecai/TamK04,Improving the Initialization and Repair Heuristics to Effectively Solve the Pickup and Delivery Problems with Time Windows.,,
https://dblp.org/rec/conf/ecai/TammaBSW04,SERSE: Searching for Semantic Web Content.,,
https://dblp.org/rec/conf/ecai/TanakaK88,Memory-Based Learner Model and its Application to a Game Coach.,,
https://dblp.org/rec/conf/ecai/TanB23,Intractability of Optimal Multi-Agent Pathfinding on Directed Graphs.,https://doi.org/10.3233/FAIA230531,https://doi.org/10.3233/FAIA230531
https://dblp.org/rec/conf/ecai/Tang023,Improved Analysis of Greedy Algorithm on k-Submodular Knapsack.,https://doi.org/10.3233/FAIA230534,https://doi.org/10.3233/FAIA230534
https://dblp.org/rec/conf/ecai/TangHR24,FsPONER: Few-Shot Prompt Optimization for Named Entity Recognition in Domain-Specific Scenarios.,https://doi.org/10.3233/FAIA240936,https://doi.org/10.3233/FAIA240936
https://dblp.org/rec/conf/ecai/Tangian94,Towards an Axiomatic Theory of Artificial Perception.,,
https://dblp.org/rec/conf/ecai/TangLZHJZ24,MultiCounter: Multiple Action Agnostic Repetition Counting in Untrimmed Videos.,https://doi.org/10.3233/FAIA240494,https://doi.org/10.3233/FAIA240494
https://dblp.org/rec/conf/ecai/TangM04,Variants of A* for Planning.,,
https://dblp.org/rec/conf/ecai/TangoBMM10,Non-intrusive Detection of Driver Distraction using Machine Learning Algorithms.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=17733
https://dblp.org/rec/conf/ecai/Tanguiane92,Artificial Perception and Music Recognition: A Heuristic Approach.,,
https://dblp.org/rec/conf/ecai/TangW24,Adaptive Fraud Detection on e-Commerce Platforms.,https://doi.org/10.3233/FAIA240788,https://doi.org/10.3233/FAIA240788
https://dblp.org/rec/conf/ecai/TangWX16,Student-t Process Regression with Dependent Student-t Noise.,https://doi.org/10.3233/978-1-61499-672-9-82,https://doi.org/10.3233/978-1-61499-672-9-82
https://dblp.org/rec/conf/ecai/TanGX24,FMViT: A Multiple-Frequency Mixing Vision Transformer.,https://doi.org/10.3233/FAIA240476,https://doi.org/10.3233/FAIA240476
https://dblp.org/rec/conf/ecai/TangXHC23,High Dynamic Range Image Reconstruction via Deep Explicit Polynomial Curve Estimation.,https://doi.org/10.3233/FAIA230533,https://doi.org/10.3233/FAIA230533
https://dblp.org/rec/conf/ecai/TanGZXLJZ23,User-Controllable Recommendation via Counterfactual Retrospective and Prospective Explanations.,https://doi.org/10.3233/FAIA230530,https://doi.org/10.3233/FAIA230530
https://dblp.org/rec/conf/ecai/TanHZ24,MAMO: Multi-Task Architecture Learning via Multi-Objective and Gradients Mediative Kernel.,https://doi.org/10.3233/FAIA240497,https://doi.org/10.3233/FAIA240497
https://dblp.org/rec/conf/ecai/TanLQHXC24,Robust Deep Hawkes Process Under Label Noise of Both Event and Occurrence.,https://doi.org/10.3233/FAIA240824,https://doi.org/10.3233/FAIA240824
https://dblp.org/rec/conf/ecai/TanT92,Constructive Default Logic and the Control of defeasible reasoning.,,
https://dblp.org/rec/conf/ecai/TanZWC23,Tab-Attention: Self-Attention-Based Stacked Generalization for Imbalanced Credit Default Prediction.,https://doi.org/10.3233/FAIA230532,https://doi.org/10.3233/FAIA230532
https://dblp.org/rec/conf/ecai/Tarnlund88,Computations as Inferences (Panel Statement).,,
https://dblp.org/rec/conf/ecai/TaSP04,An architecture based on semantic weblogs for exploring the Web of People.,,https://ceur-ws.org/Vol-107/paper3.pdf
https://dblp.org/rec/conf/ecai/Tatar94,Combining the Lazy Label Evaluation with Focusing Techniques in an ATMS.,,
https://dblp.org/rec/conf/ecai/Tatar96,Diagnosis with Cascading Defects.,,
https://dblp.org/rec/conf/ecai/TavaresC04,Balancing Coordination and Synchronization Cost in Cooperative Situated Multi-Agent Systems with Imperfect Communication.,,
https://dblp.org/rec/conf/ecai/TavcarKKSG14,Surrogate-Agent Modeling for Improved Training.,https://doi.org/10.3233/978-1-61499-419-0-1103,https://doi.org/10.3233/978-1-61499-419-0-1103
https://dblp.org/rec/conf/ecai/Tayrac90,ARC: An Extended ATMS Based on Directed CAT-Correct Resolution.,https://doi.org/10.1007/BFB0037032,https://doi.org/10.1007/BFB0037032
https://dblp.org/rec/conf/ecai/Teichteil-Konigsbuch12,Path-Constrained Markov Decision Processes: bridging the gap between probabilistic model-checking and decision-theoretic planning.,https://doi.org/10.3233/978-1-61499-098-7-744,https://doi.org/10.3233/978-1-61499-098-7-744
https://dblp.org/rec/conf/ecai/TeijeH00,Describing Problem Solving Methods using Anytime Performance Profiles.,,
https://dblp.org/rec/conf/ecai/TeijeH98,Characterising Approximate Problem-Solving: From Partially Fulfilled Preconditions to Partially Achieved Functionality.,,
https://dblp.org/rec/conf/ecai/TeijeHW04,Configuration of Web Services as Parametric Design.,,
https://dblp.org/rec/conf/ecai/Teisseyre20,Learning Classifier Chains Using Matrix Regularization: Application to Multimorbidity Prediction.,https://doi.org/10.3233/FAIA200261,https://doi.org/10.3233/FAIA200261
https://dblp.org/rec/conf/ecai/TeisseyreFM24,Verifying the Selected Completely at Random Assumption in Positive-Unlabeled Learning.,https://doi.org/10.3233/FAIA240675,https://doi.org/10.3233/FAIA240675
https://dblp.org/rec/conf/ecai/TenorthBB14,Knowledge-based Specification of Robot Motions.,https://doi.org/10.3233/978-1-61499-419-0-873,https://doi.org/10.3233/978-1-61499-419-0-873
https://dblp.org/rec/conf/ecai/TeppanF16,Heuristic Constraint Answer Set Programming.,https://doi.org/10.3233/978-1-61499-672-9-1692,https://doi.org/10.3233/978-1-61499-672-9-1692
https://dblp.org/rec/conf/ecai/TerabeWKS96,A Study of Organizational Learning in Multi-Agent Systems.,https://doi.org/10.1007/3-540-62934-3_48,https://doi.org/10.1007/3-540-62934-3_48
https://dblp.org/rec/conf/ecai/TercanP24,Thresholded Lexicographic Ordered Multiobjective Reinforcement Learning.,https://doi.org/10.3233/FAIA240841,https://doi.org/10.3233/FAIA240841
https://dblp.org/rec/conf/ecai/Terenziani96,Towards an Ontology Dealing with Periodic Events.,,
https://dblp.org/rec/conf/ecai/Ternovskaia00,ID-logic and the Ramification Problem for the Situation Calculus.,,
https://dblp.org/rec/conf/ecai/TerpstraS88,INDE: A System for Heuristic Knowledge Refinement.,,
https://dblp.org/rec/conf/ecai/Terres-Escudero24,On the Improvement of Generalization and Stability of Forward-Only Learning via Neural Polarization.,https://doi.org/10.3233/FAIA240706,https://doi.org/10.3233/FAIA240706
https://dblp.org/rec/conf/ecai/TeschAM24,Real-Time Goal Recognition Using Approximations in Euclidean Space.,https://doi.org/10.3233/FAIA240914,https://doi.org/10.3233/FAIA240914
https://dblp.org/rec/conf/ecai/TesterinkDB16,Distributed Controllers for Norm Enforcement.,https://doi.org/10.3233/978-1-61499-672-9-751,https://doi.org/10.3233/978-1-61499-672-9-751
https://dblp.org/rec/conf/ecai/TeyouDN24,Embedding Knowledge Graphs in Degenerate Clifford Algebras.,https://doi.org/10.3233/FAIA240627,https://doi.org/10.3233/FAIA240627
https://dblp.org/rec/conf/ecai/ThangarajahHMY10,On the Life-Cycle of BDI Agent Goals.,https://doi.org/10.3233/978-1-60750-606-5-1031,https://doi.org/10.3233/978-1-60750-606-5-1031
https://dblp.org/rec/conf/ecai/ThangarajahHMY14,Quantifying the Completeness of Goals in BDI Agent Systems.,https://doi.org/10.3233/978-1-61499-419-0-879,https://doi.org/10.3233/978-1-61499-419-0-879
https://dblp.org/rec/conf/ecai/ThangarajahWPF02,Avoiding Resource Conflicts in Intelligent Agents.,,
https://dblp.org/rec/conf/ecai/ThapaRSPNN23,NEHATE: Large-Scale Annotated Data Shedding Light on Hate Speech in Nepali Local Election Discourse.,https://doi.org/10.3233/FAIA230535,https://doi.org/10.3233/FAIA230535
https://dblp.org/rec/conf/ecai/ThauvinHOH24,Interpretable Image Classification Through an Argumentative Dialog Between Encoders.,https://doi.org/10.3233/FAIA240880,https://doi.org/10.3233/FAIA240880
https://dblp.org/rec/conf/ecai/Thielscher16,GDL-III: A Proposal to Extend the Game Description Language to General Epistemic Games.,https://doi.org/10.3233/978-1-61499-672-9-1630,https://doi.org/10.3233/978-1-61499-672-9-1630
https://dblp.org/rec/conf/ecai/ThilakarathneT14,Modelling the Dynamics of Emotional Awareness.,https://doi.org/10.3233/978-1-61499-419-0-885,https://doi.org/10.3233/978-1-61499-419-0-885
https://dblp.org/rec/conf/ecai/Thimm12,A Probabilistic Semantics for abstract Argumentation.,https://doi.org/10.3233/978-1-61499-098-7-750,https://doi.org/10.3233/978-1-61499-098-7-750
https://dblp.org/rec/conf/ecai/Thimm14,Coherence and Compatibility of Markov Logic Networks.,https://doi.org/10.3233/978-1-61499-419-0-891,https://doi.org/10.3233/978-1-61499-419-0-891
https://dblp.org/rec/conf/ecai/ThirionM88,Matching 3-D Images without Backtracking through Feature Grouping.,,
https://dblp.org/rec/conf/ecai/ThomasHB20,Monte Carlo Information-Oriented Planning.,https://doi.org/10.3233/FAIA200368,https://doi.org/10.3233/FAIA200368
https://dblp.org/rec/conf/ecai/ThomazoR14,Mixing Materialization and Query Rewriting for Existential Rules.,https://doi.org/10.3233/978-1-61499-419-0-897,https://doi.org/10.3233/978-1-61499-419-0-897
https://dblp.org/rec/conf/ecai/Thompson84,"Speech Transcription: An Incremental, Interactive Approach.",,
https://dblp.org/rec/conf/ecai/Thonnat08,Semantic Activity Recognition.,https://doi.org/10.3233/978-1-58603-891-5-3,https://doi.org/10.3233/978-1-58603-891-5-3
https://dblp.org/rec/conf/ecai/Thornton88,Links between Content and Information-Content.,,
https://dblp.org/rec/conf/ecai/Tian0QWF0S024,Exploiting Hierarchical Symmetry in Multi-Agent Reinforcement Learning.,https://doi.org/10.3233/FAIA240741,https://doi.org/10.3233/FAIA240741
https://dblp.org/rec/conf/ecai/TianCZ020,A Graph-Based Measurement for Text Imbalance Classification.,https://doi.org/10.3233/FAIA200344,https://doi.org/10.3233/FAIA200344
https://dblp.org/rec/conf/ecai/TiatorGG20,Point Cloud Segmentation with Deep Reinforcement Learning.,https://doi.org/10.3233/FAIA200417,https://doi.org/10.3233/FAIA200417
https://dblp.org/rec/conf/ecai/TidemannD08,Groovy Neural Networks.,https://doi.org/10.3233/978-1-58603-891-5-271,https://doi.org/10.3233/978-1-58603-891-5-271
https://dblp.org/rec/conf/ecai/TidharR92,A Contract Net with Consultants: An Alternative Architecture and Experimental Results.,,
https://dblp.org/rec/conf/ecai/TiezziMBCM24,Bridging Continual Learning of Motion and Self-Supervised Representations.,https://doi.org/10.3233/FAIA240812,https://doi.org/10.3233/FAIA240812
https://dblp.org/rec/conf/ecai/TiezziMMMG20,A Lagrangian Approach to Information Propagation in Graph Neural Networks.,https://doi.org/10.3233/FAIA200262,https://doi.org/10.3233/FAIA200262
https://dblp.org/rec/conf/ecai/TillmanPCRV20,Heuristics for Link Prediction in Multiplex Networks.,https://doi.org/10.3233/FAIA200312,https://doi.org/10.3233/FAIA200312
https://dblp.org/rec/conf/ecai/Tischer96,Syntactic Procedures for the Detection of Self-Repairs in German Dialogues.,https://doi.org/10.1007/3-540-63175-5_41,https://doi.org/10.1007/3-540-63175-5_41
https://dblp.org/rec/conf/ecai/TiwariB0BVD23,Local context is not enough! Towards Query Semantic and Knowledge Guided Multi-Span Medical Question Answering.,https://doi.org/10.3233/FAIA230536,https://doi.org/10.3233/FAIA230536
https://dblp.org/rec/conf/ecai/TligBS14,Stop-Free Strategies for Traffic Networks: Decentralized On-line Optimization.,https://doi.org/10.3233/978-1-61499-419-0-1191,https://doi.org/10.3233/978-1-61499-419-0-1191
https://dblp.org/rec/conf/ecai/Toal92,"PQS: ""I dont know"" Is an Important Qualitative Statement.",,
https://dblp.org/rec/conf/ecai/TodirascuBGR00,Using Description Logics for Ontology Extraction.,,https://ceur-ws.org/Vol-31/ATodirascu_15.pdf
https://dblp.org/rec/conf/ecai/TodoOY20,False-Name-Proof Facility Location on Discrete Structures.,https://doi.org/10.3233/FAIA200097,https://doi.org/10.3233/FAIA200097
https://dblp.org/rec/conf/ecai/TodoY20,Split Manipulations in Cost Sharing of Minimum Cost Spanning Tree.,https://doi.org/10.3233/FAIA200096,https://doi.org/10.3233/FAIA200096
https://dblp.org/rec/conf/ecai/ToffanoW20,Minimality and Comparison of Sets of Multi-Attribute Vectors.,https://doi.org/10.3233/FAIA200183,https://doi.org/10.3233/FAIA200183
https://dblp.org/rec/conf/ecai/TolpinBFS14,Rational Deployment of Multiple Heuristics in IDA.,https://doi.org/10.3233/978-1-61499-419-0-1107,https://doi.org/10.3233/978-1-61499-419-0-1107
https://dblp.org/rec/conf/ecai/TolpinS12,VOI-aware MCTS.,https://doi.org/10.3233/978-1-61499-098-7-929,https://doi.org/10.3233/978-1-61499-098-7-929
https://dblp.org/rec/conf/ecai/TomasLC04,A Spanish-Catalan Translator Using Statistical Methods.,,
https://dblp.org/rec/conf/ecai/TomicPS20,Learning Normative Behaviors Through Abstraction.,https://doi.org/10.3233/FAIA200263,https://doi.org/10.3233/FAIA200263
https://dblp.org/rec/conf/ecai/Tong90,Acquisition of Inference Structure.,,
https://dblp.org/rec/conf/ecai/TongHY88,A Survey of the Expert System Tool ZDEST-2.,,
https://dblp.org/rec/conf/ecai/TongMSI14,Probabilistic Two-Level Anomaly Detection for Correlated Systems.,https://doi.org/10.3233/978-1-61499-419-0-1109,https://doi.org/10.3233/978-1-61499-419-0-1109
https://dblp.org/rec/conf/ecai/TonioloNS12,An Empirical Study of Argumentation Schemes for Deliberative Dialogue.,https://doi.org/10.3233/978-1-61499-098-7-756,https://doi.org/10.3233/978-1-61499-098-7-756
https://dblp.org/rec/conf/ecai/TopA90,Processes as Components: On the Primitives of a Qualitative Scientific Physics.,,
https://dblp.org/rec/conf/ecai/Torra00,Towards the Re-identification of Individuals in Data Files with Non-common Variables.,,
https://dblp.org/rec/conf/ecai/Torras94,Neural Learning for Robot Control.,,
https://dblp.org/rec/conf/ecai/Torre94,Violated Obligations in a Defeasible Deontic Logic.,,
https://dblp.org/rec/conf/ecai/Torre98,Labeled Logics of Conditional Goals.,,
https://dblp.org/rec/conf/ecai/TorrenoOS12,An approach to multi-agent planning with incomplete information.,https://doi.org/10.3233/978-1-61499-098-7-762,https://doi.org/10.3233/978-1-61499-098-7-762
https://dblp.org/rec/conf/ecai/TorresF98,Verifying and Validating Specification of Knowledge-Based Systems.,,
https://dblp.org/rec/conf/ecai/TorresRL10,Inducing Decision Trees from Medical Decision Processes.,https://doi.org/10.1007/978-3-642-18050-7_4,https://doi.org/10.1007/978-3-642-18050-7_4
https://dblp.org/rec/conf/ecai/TorresZCMV24,Temporal Fairness in Decision Making Problems.,https://doi.org/10.3233/FAIA240606,https://doi.org/10.3233/FAIA240606
https://dblp.org/rec/conf/ecai/TorreT98,An Update Semantics for Prima Facie Obligations.,,
https://dblp.org/rec/conf/ecai/TortaDA08,Cost-sensitive Iterative Abductive Reasoning with abstractions.,https://doi.org/10.3233/978-1-58603-891-5-803,https://doi.org/10.3233/978-1-58603-891-5-803
https://dblp.org/rec/conf/ecai/TortaT08,Computation of Minimal Sensor Sets for Conditional Testability Requirements.,https://doi.org/10.3233/978-1-58603-891-5-805,https://doi.org/10.3233/978-1-58603-891-5-805
https://dblp.org/rec/conf/ecai/Tosello0M24,A Meta-Engine Framework for Interleaved Task and Motion Planning using Topological Refinements.,https://doi.org/10.3233/FAIA241015,https://doi.org/10.3233/FAIA241015
https://dblp.org/rec/conf/ecai/TosicV10,Learning and Meta-Learning for Coordination of Autonomous Unmanned Vehicles - A Preliminary Analysis.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=17734
https://dblp.org/rec/conf/ecai/TothW0K24,A More Practical Algorithm for Weighted First-Order Model Counting with Linear Order Axiom.,https://doi.org/10.3233/FAIA240858,https://doi.org/10.3233/FAIA240858
https://dblp.org/rec/conf/ecai/ToubmanRSPH16,Rapid Adaptation of Air Combat Behaviour.,https://doi.org/10.3233/978-1-61499-672-9-1791,https://doi.org/10.3233/978-1-61499-672-9-1791
https://dblp.org/rec/conf/ecai/Towers0FN24,Explaining an Agent's Future Beliefs Through Temporally Decomposing Future Reward Estimators.,https://doi.org/10.3233/FAIA240814,https://doi.org/10.3233/FAIA240814
https://dblp.org/rec/conf/ecai/TozickaJK14,Generating Multi-Agent Plans by Distributed Intersection of Finite State Machines.,https://doi.org/10.3233/978-1-61499-419-0-1111,https://doi.org/10.3233/978-1-61499-419-0-1111
https://dblp.org/rec/conf/ecai/Tran-ThanhSRJ12,Efficient Crowdsourcing of Unknown Experts using Multi-Armed Bandits.,https://doi.org/10.3233/978-1-61499-098-7-768,https://doi.org/10.3233/978-1-61499-098-7-768
https://dblp.org/rec/conf/ecai/TranB12,Logic-based Benders Decomposition for Alternative Resource Scheduling with Sequence Dependent Setups.,https://doi.org/10.3233/978-1-61499-098-7-774,https://doi.org/10.3233/978-1-61499-098-7-774
https://dblp.org/rec/conf/ecai/TranHH04,Expectation Reasoning Using Regret and Disappointment.,,
https://dblp.org/rec/conf/ecai/TranON24,UCCIX: Irish-eXcellence Large Language Model.,https://doi.org/10.3233/FAIA241040,https://doi.org/10.3233/FAIA241040
https://dblp.org/rec/conf/ecai/TranT20,Multi-Partition Embedding Interaction with Block Term Format for Knowledge Graph Completion.,https://doi.org/10.3233/FAIA200173,https://doi.org/10.3233/FAIA200173
https://dblp.org/rec/conf/ecai/TrapplFP96,Digging for Peace: Using Machine Learning Methods for Assessing International Conflict Databases.,,
https://dblp.org/rec/conf/ecai/TraumH96,Utterance Units in Spoken Dialogue.,https://doi.org/10.1007/3-540-63175-5_42,https://doi.org/10.1007/3-540-63175-5_42
https://dblp.org/rec/conf/ecai/TraversoCS92,Beyond the Single Planning Paradigm: Introspective Planning.,,
https://dblp.org/rec/conf/ecai/Treiber0W0K20,CryptoSPN: Privacy-Preserving Sum-Product Network Inference.,https://doi.org/10.3233/FAIA200313,https://doi.org/10.3233/FAIA200313
https://dblp.org/rec/conf/ecai/TrespM98,A Description Logic for Vague Knowledge.,,
https://dblp.org/rec/conf/ecai/Treur88,Completeness and Definability in Diagnostic Expert Systems.,,
https://dblp.org/rec/conf/ecai/TreurW94,A Logical Foundation for Verification.,,
https://dblp.org/rec/conf/ecai/Trigoboff76,Propagation of Information in a Semantic Net.,,https://dl.acm.org/doi/10.5555/3015508.3015539
https://dblp.org/rec/conf/ecai/TrigoC08,A hybrid approach to multi-agent decision-making.,https://doi.org/10.3233/978-1-58603-891-5-413,https://doi.org/10.3233/978-1-58603-891-5-413
https://dblp.org/rec/conf/ecai/Trijp12,Self-Assessing Agents for Explaining Language Change: A Case Study in German.,https://doi.org/10.3233/978-1-61499-098-7-798,https://doi.org/10.3233/978-1-61499-098-7-798
https://dblp.org/rec/conf/ecai/TroquardV06,Towards a Logic of Agency and Actions with Duration.,,
